# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, kappa, gamma1, gamma2 kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 2.00, 11.00, 16.00, 10.00, 16.00, 100
-6.563110e-01 -1.326638e+00  8.590099e+00  0.000000e+00  4.600538e-01  2.817626e-01 -3.094166e-01  2.276704e-02
 2.460106e-01  6.188755e-01 -5.903403e-01  1.842777e+02  7.506142e-01  1.058270e+00 -7.976191e-01  1.771423e-01
 1.012935e-03  1.809251e-03  1.622375e-05  2.854778e+02  2.751275e+02  3.547997e+01 -1.106753e+02  2.736103e+02
3  2.312277e-02  4.946462e-02  7.135772e-01  3.942349e-01  3.051426e-01  1.660000e+00 5 2 -1.000000e+00
 1.913082e-01  3.564223e-01  2.990346e+00  0.000000e+00  1.869754e-01  3.152308e-01 -4.766855e-01  4.072480e-02
 4.444532e-04 -3.311557e-01 -9.799829e+00  1.734598e+01  2.508251e-01  8.134967e-01 -3.909978e-02  8.253771e-02
-1.011659e-04 -2.284522e-04  3.831392e-05  6.582021e+01  1.631197e+02 -6.141446e+00  1.203763e+01  1.625532e+02
1 -3.017569e+00 -3.019069e-01  0.000000e+00  9.333479e-01  0.000000e+00  7.600000e-01 0 2  2.901433e-01
 4.454631e-01  1.318341e+00  4.462167e+00  0.000000e+00  4.582390e-01  1.583844e-01 -2.105066e-01  2.038171e-02
3 -3.395011e-01  1.760918e-01  1.703838e+00  1.047755e+00  1.297500e-01  1.330000e+00 5 2 -1.000000e+00
 4.158250e-01 -1.716032e-01 -9.347731e-01  9.363011e+01  1.036446e+00 -5.892757e-01  8.508001e-01  4.571300e-01
-1.248674e+00  1.924147e-01  7.204419e+00  0.000000e+00  4.578129e-01 -3.184117e-01  2.318991e-01  6.315844e-02
 3.746502e-02 -1.163475e-02  1.939335e-02  1.014859e+02  8.792892e+00 -2.836561e+00  1.057836e+00  7.798936e+00
3  1.628352e-02  1.679851e-02  6.704660e-01  3.455020e-01  5.684072e-01  1.120000e+00 3 2 -1.000000e+00
-1.716211e-01 -2.966831e-01 -5.482736e+00  9.905608e-01  4.406144e-01  3.521398e-01 -6.093443e-01  2.572736e-01
 3.670847e-01  1.024670e-01  9.645790e+00  0.000000e+00  3.359553e-01 -5.068643e-01 -2.834992e-01  1.708295e-01
-4.680773e-04 -5.224992e-04  1.001502e-03  4.325409e+00  3.305335e+01  1.622194e+00 -5.126908e+00  3.242793e+01
3  4.905142e-02  2.538402e-01  1.536994e+00  9.107632e-01  6.944681e-01  8.400000e-01 2 1 -1.000000e+00
-7.880216e-03 -5.625875e-01 -1.990505e+00  6.026872e+01  4.657906e-01  8.873965e-01 -1.709358e-02  1.324092e-01
 3.388886e-01  9.347776e-01  2.866229e+00  0.000000e+00  2.890223e-01  3.264892e-01 -2.236148e-01  3.062120e-02
-7.336513e-04 -3.765105e-03  4.519061e-04  9.616404e+01  4.804390e+01 -5.035025e-01  1.600432e-01  4.716267e+01
3  8.233555e-02 -2.471507e-01  1.487594e+00  7.838387e-01  6.426505e-01  1.260000e+00 2 2 -1.000000e+00
 1.968888e-01 -1.008972e+00  2.580368e+00  0.000000e+00  3.167020e-01  2.332503e-01  1.579523e-01  7.241759e-02
-2.023494e-01  4.240475e-01 -4.015196e+00  1.736334e+01  6.706446e-01  3.168887e-01  5.070605e-01  3.339241e-01
-8.722426e-03  3.193555e-02  4.076479e-02  1.979139e+01  5.994960e+00  6.320815e-01  1.383001e-01  5.358074e+00
1  9.695944e-02 -3.367776e-02  0.000000e+00  1.335703e-01  0.000000e+00  8.000000e-01 0 2 -1.000000e+00
 2.530684e-01 -8.911824e-02  3.493320e+00  0.000000e+00  4.187874e-01 -1.917795e-01  1.215241e-01  2.449208e-01
3  1.103318e-02 -4.018402e-02  5.194903e-01  2.955548e-01  6.502941e-01  1.080000e+00 2 2 -1.000000e+00
-1.403752e-01 -3.410645e-01  7.923682e+00  0.000000e+00  5.567394e-01  2.145197e-01 -1.557477e-01  3.455952e-01
-8.981037e-02  1.759591e-01 -5.152724e+00  8.219134e-01  9.651437e-01  2.343844e-01  3.746345e-01  6.725531e-01
-7.156012e-03  2.080534e-02  4.155397e-01  9.264071e-01  2.648373e+00  3.738955e-01  4.133136e-01  2.180441e+00
3  1.248985e-02  8.109114e-02  1.106364e+00  5.708974e-01  5.115796e-01  8.900000e-01 2 2 -1.000000e+00
-3.592589e-02 -4.966928e-01 -3.559944e+00  1.471304e+01  3.393914e-01  8.288557e-01 -1.740841e-01  1.589641e-01
 1.185186e-01  5.988385e-01  6.958731e+00  0.000000e+00  2.605552e-01  5.733835e-01 -2.725907e-01  9.185412e-02
-7.780908e-05 -9.747818e-04  1.969710e-04  4.738845e+01  7.266829e+01  6.754400e+00  3.719163e+00  7.215330e+01
1  1.988334e+00 -2.551559e+00  0.000000e+00  2.096775e+00  0.000000e+00  7.400000e-01 0 2 -1.000000e+00
 3.372382e+00 -4.846286e+00  3.648498e+00  0.000000e+00  4.199986e-01  5.969145e-02  2.423903e-01  9.665467e-03
3 -2.241802e-02 -1.667430e-02  6.426828e-01  3.385266e-01  6.706323e-01  1.140000e+00 4 2 -1.000000e+00
-2.349086e-01 -2.786396e-01  1.632291e+01  0.000000e+00  5.566964e-01  6.049385e-02 -3.627602e-01  2.403064e-01
 2.582311e-01  1.334944e-01 -1.094667e+01  3.739849e+00  6.939271e-01 -2.505406e-01 -3.496598e-01  3.511444e-01
 4.517580e-03  3.147061e-03  5.218444e-02  7.188142e+00  5.442462e+00 -3.687721e-01 -6.608161e-01  4.541242e+00
3  1.425475e-02  2.582826e-01  1.733091e+00  8.462389e-01  4.099704e-01  7.200000e-01 2 2 -1.000000e+00
 6.992583e-02 -6.781865e-01 -1.356672e+00  2.699453e+01  5.015318e-01  9.635982e-01  2.388455e-01  2.320685e-01
 3.469901e-01  1.032614e+00  3.309194e+00  0.000000e+00  2.692604e-01  4.004887e-01 -2.672094e-01  7.023380e-02
-1.788854e-04 -4.574215e-03  4.051642e-04  4.717136e+01  5.167796e+01  1.000538e+01 -1.132216e-01  5.084659e+01
1  6.405830e-01  1.991406e+00  0.000000e+00  2.880385e+00  0.000000e+00  1.910000e+00 0 2 -1.000000e+00
 1.809711e+00  4.901833e+00  5.044251e+00  0.000000e+00  4.851690e-01  1.992716e-01 -1.646097e-01  1.296922e-02
3 -2.106448e-02 -3.421012e-02  2.364281e-01  1.203065e-01  1.381878e-01  1.110000e+00 5 3 -1.000000e+00
-7.748272e-02 -1.300725e-01  1.771593e+00  0.000000e+00  1.671754e-01  1.646895e-01 -3.193910e-01  1.113872e-01
 5.224143e-02  6.758860e-02 -1.282018e+01  4.660512e+00  4.223579e-01  1.627769e-01 -6.206255e-01  3.565881e-01
 1.655277e-03  2.706268e-03  1.597989e-02  6.034709e+00  8.911083e+00 -1.813771e-02  7.899187e-02  8.790547e+00
1 -1.964901e+00 -4.203632e+00  0.000000e+00  1.080051e+00  0.000000e+00  5.700000e-01 0 2  2.868170e-01
 1.980491e+00 -7.931194e-02  3.222915e+00  0.000000e+00  4.186712e-01 -1.585287e-01  5.033529e-02  4.570799e-02
3  5.739404e-01  2.429768e-01  2.534016e+00  1.165199e+00  2.519117e-01  9.300000e-01 1 2 -1.000000e+00
-4.816002e-01 -2.857320e-01 -8.642258e-01  1.313244e+02  1.120607e+00 -5.288583e-01 -9.444364e-01  3.601374e-01
 1.930025e+00  4.922776e-01  3.430670e+00  0.000000e+00  4.007870e-01 -2.259306e-01 -1.285429e-01  1.435866e-02
-3.574407e-02 -1.975923e-02  8.781214e-03  1.392937e+02  1.251407e+01 -1.665589e+00 -3.990001e+00  1.096959e+01
1 -3.998870e-01 -1.345356e+01  0.000000e+00  3.960129e+00  0.000000e+00  1.010000e+00 0 2 -1.000000e+00
-7.054211e-01 -2.082342e+01  3.010969e+00  0.000000e+00  3.695732e-01  2.551044e-01  1.551304e-02  7.870179e-04
1 -8.975147e-01 -3.082078e-01  0.000000e+00  1.491415e+00  0.000000e+00  4.500000e-01 0 2 -1.000000e+00
-2.017619e+00 -1.097785e+00  3.472076e+00  0.000000e+00  4.169061e-01 -1.206976e-01 -1.934386e-01  1.572470e-01
3 -2.836678e+00 -4.620299e+00  5.146422e+00  2.380089e+00  1.331598e-01  1.080000e+00 5 2  2.741286e-01
-4.623969e+00 -6.215023e-01  8.240231e+00  0.000000e+00  6.384058e-01  3.786914e-03 -9.685143e-02  4.646478e-04
 4.157903e-01  4.208469e-01 -1.097268e+00  9.857342e+02  1.332453e+00 -1.817143e-02 -1.010717e+00  2.003295e-01
 1.946173e-02  2.196878e-02  2.972232e-03  1.014253e+03  2.114874e+01  2.071195e+00 -8.076788e+00  1.909315e+01
3 -4.197471e-01  7.889936e-02  1.250761e+00  8.851804e-01  9.769272e-02  8.200000e-01 1 2 -1.000000e+00
-9.961151e-01  1.341142e-01  3.790994e+00  0.000000e+00  3.148523e-01 -4.408123e-01  1.064368e-01  2.040647e-01
 2.411356e-01 -4.922615e-02 -3.703525e-01  2.019101e+01  2.481060e+00 -2.032671e+00  8.728794e-01  2.301381e+00
 8.659585e-02 -1.747908e-02  7.407123e-02  2.034125e+01  6.607950e+00 -3.894469e+00  1.667842e+00  6.378004e+00
3  1.756453e+00  3.771360e+00  2.193618e+00  1.181173e+00  2.220314e-01  1.040000e+00 1 2  2.905217e-01
 5.550810e-01 -4.704644e-01 -1.514955e+00  1.020796e+02  9.783604e-01 -1.556801e-01  7.976952e-01  7.272782e-02
-1.587749e+00 -1.168122e-03  6.823155e+00  0.000000e+00  4.980029e-01 -3.218138e-01  4.332677e-02  6.965294e-03
 7.453729e-03 -6.818865e-03  1.636996e-03  1.288601e+02  2.644733e+01  2.129998e+00  5.670509e+00  2.336900e+01
1  1.592851e+00 -8.456960e-01  0.000000e+00  3.438536e+00  0.000000e+00  6.000000e-01 0 2 -1.000000e+00
 7.709071e+00 -3.049323e+00  3.246789e+00  0.000000e+00  4.387010e-01 -5.367572e-02  6.464352e-02  1.221670e-02
3  4.356230e-02 -2.262640e-03  3.248292e-01  2.214569e-01  3.282690e-01  9.900000e-01 2 2 -1.000000e+00
 2.084426e-01 -1.106767e-01  9.956866e+00  0.000000e+00  5.291372e-01 -1.890907e-01  2.924436e-01  3.439797e-01
-9.774763e-02 -2.225785e-03 -3.268531e+00  1.342403e+00  1.229949e+00 -5.978903e-01 -3.676338e-02  9.948126e-01
-2.842508e-02 -5.071056e-05  7.151373e-01  1.374239e+00  2.447947e+00 -8.341099e-01 -4.978413e-02  2.142779e+00
1  5.072622e-02  1.329939e-01  0.000000e+00  2.268970e-01  0.000000e+00  1.050000e+00 0 2 -1.000000e+00
 9.180104e-02  3.897347e-01  4.470730e+00  0.000000e+00  4.355567e-01  2.719953e-01 -1.446983e-01  3.200973e-01
3 -3.145315e-02 -2.552350e-01  7.775324e-01  3.229524e-01  1.015326e-01  6.800000e-01 3 2 -1.000000e+00
-1.623986e-01 -5.979004e-01  4.009275e+00  0.000000e+00  3.319586e-01  3.834699e-01 -2.231782e-01  1.295446e-01
 1.464496e-02  1.592074e-01 -4.070722e-01  1.026736e+01  2.020733e+00  1.841943e+00 -3.251270e-01  1.657066e+00
 4.386320e-03  4.418121e-02  5.370766e-02  1.040521e+01  6.822168e+00  3.844224e+00 -7.072932e-01  6.306745e+00
3  3.878458e-01  8.120611e-01  3.641850e+00  1.673248e+00  3.244505e-02  9.100000e-01 3 2 -1.000000e+00
-3.577830e-01 -6.164396e-01 -4.746466e-01  4.688179e+02  1.767171e+00  9.256921e-01 -1.355904e+00  7.821980e-01
 1.641885e+00  2.427307e+00  1.462925e+01  0.000000e+00  5.583288e-01  1.805379e-01 -3.067953e-01  3.166852e-02
-4.152824e-02 -6.662310e-02  8.985810e-03  4.862028e+02  1.492048e+01  3.631814e+00 -8.324855e+00  1.318615e+01
3 -1.582799e-01 -2.936848e+00  1.276366e+00  6.502711e-01  3.559607e-01  8.000000e-01 3 2  3.142086e-01
-2.022154e-01 -9.213067e-01  4.172206e+00  0.000000e+00  3.935890e-01  3.168503e-01 -1.663094e-01  2.356748e-02
-4.581872e-02  3.454409e-01 -1.485141e+00  3.955198e+01  1.096525e+00  7.996011e-01  2.080663e-01  2.728060e-01
-2.797381e-03  3.870341e-02  4.186339e-02  4.187240e+01  6.479022e+00  2.370855e+00  7.151994e-01  4.417561e+00
3  3.116864e-01 -2.069867e-01  1.411083e+00  8.087341e-01  2.419886e-01  9.500000e-01 5 2 -1.000000e+00
 8.152860e-01 -6.420039e-01  3.299206e+00  0.000000e+00  2.932676e-01 -9.196088e-02  4.334867e-01  1.488388e-01
-3.278349e-01  1.852996e-01 -7.983704e-01  1.009090e+01  1.179954e+00 -5.652017e-01  9.825894e-01  9.641910e-01
-5.204054e-02  3.024660e-02  4.787960e-02  1.056526e+01  6.147230e+00 -1.314036e+00  1.970168e+00  5.799583e+00
3  1.434640e-01  9.233480e-03  8.289140e-01  4.080923e-01  4.393565e-01  7.600000e-01 4 2 -1.000000e+00
-2.913839e-01 -8.941815e-02 -1.378248e+00  1.032603e+01  6.530104e-01 -7.960152e-01 -4.607824e-01  3.739051e-01
 5.373468e-01 -7.198228e-02  3.136970e+00  0.000000e+00  2.846841e-01 -4.190389e-01  1.315458e-01  7.986733e-02
-7.192897e-03 -1.511143e-03  3.961251e-03  1.391454e+01  1.744065e+01 -2.797991e+00 -3.165545e+00  1.675968e+01
3  1.378519e-02 -8.433172e-01  1.856214e+00  8.732702e-01  4.248382e-02  1.440000e+00 5 2 -1.000000e+00
-7.638640e-02 -1.549392e+00  3.614278e+00  0.000000e+00  3.398176e-01  3.984053e-01 -2.082467e-02  2.307002e-02
-2.241495e-03  2.967253e-02  2.605175e-03  2.924881e+02  2.252145e+01  8.686463e+00  1.966390e+00  2.178212e+01
-1.916590e-02  3.059402e-01 -1.535484e-01  2.817683e+02  1.637383e+00  2.620140e+00  2.317987e-01  1.146983e+00
1  5.087828e-01 -7.123906e-01  0.000000e+00  1.161622e+00  0.000000e+00  7.800000e-01 0 2 -1.000000e+00
 8.704629e-01 -1.810700e+00  3.149635e+00  0.000000e+00  3.899679e-01  1.259454e-01  1.969260e-01  5.310907e-02
5 -1.098180e-03  3.844978e-02  9.447514e-01  3.776327e-01  1.000000e+00  1.080000e+00 4 2 -1.000000e+00
 1.228082e-02 -4.417719e-01 -1.709668e+00  5.667710e+00  5.883478e-01  8.670660e-01  5.062615e-02  3.545741e-01
-4.730563e-01  1.771473e-01  4.295955e+00  0.000000e+00  2.896791e-01 -4.072524e-01  3.254600e-01  8.065711e-02
 4.643320e-01  2.024362e-01  4.443214e+00  1.415208e-02  3.000369e-01 -3.711810e-01 -3.565258e-01  7.869874e-02
-1.460187e-02  5.025969e-01 -3.557504e+00  1.596552e+00  4.886743e-01  7.350707e-01  4.712785e-02  2.682321e-01
 3.705365e-05 -1.144412e-03  6.483758e-04  1.770734e+01  4.326277e+01  1.557567e+01  1.106841e+00  4.238820e+01
3  1.270678e-01  4.828692e-02  5.941066e-01  2.347559e-01  9.968013e-01  9.600000e-01 2 1 -1.000000e+00
-1.467857e-01 -9.616510e-02 -1.901587e+00  1.909854e+01  6.591153e-01 -3.461862e-01 -7.226576e-01  4.126423e-01
 4.032296e-01  1.284366e-01  1.907689e+00  0.000000e+00  2.285793e-01 -2.235160e-01 -1.446931e-01  5.412735e-02
-9.228563e-03 -4.712551e-03  1.353879e-02  2.160819e+01  9.764910e+00 -2.726091e-01 -1.699254e+00  9.295316e+00
3  3.764320e-02  7.269790e-02  5.387053e-01  2.382671e-01  9.197814e-02  1.160000e+00 2 2 -1.000000e+00
-8.474869e-02 -1.944593e-01 -9.737420e-01  6.602004e+00  5.710671e-01  6.811826e-01 -8.642567e-01  3.300242e-01
 1.640412e-01  2.833555e-01  1.058667e+01  0.000000e+00  3.099228e-01  2.589927e-01 -5.609553e-01  1.093682e-01
-6.921950e-04 -1.712097e-03  5.540331e-04  1.139705e+01  4.553821e+01  1.138304e+01 -7.009402e+00  4.484965e+01
1  3.372451e+00 -2.963038e+00  0.000000e+00  9.370975e-01  0.000000e+00  9.800000e-01 0 2  3.057379e-01
 2.336530e+00 -1.165691e+00  3.897249e+00  0.000000e+00  4.366772e-01 -1.173104e-03  2.464548e-01  2.415232e-03
3  6.426071e-02 -2.365492e-02  1.043723e+00  6.562648e-01  4.666325e-01  7.800000e-01 3 3 -1.000000e+00
 3.966446e-01 -4.771769e-01  5.576806e+00  0.000000e+00  3.286918e-01  1.215290e-01  5.065287e-01  1.186960e-01
-5.025606e-01  5.271741e-02 -2.602319e+00  5.205042e+00  5.304530e-01 -7.589263e-01  1.696405e-01  2.998575e-01
-2.321076e-03  6.113096e-04  1.272777e-03  1.325853e+01  3.003345e+01 -7.349945e+00  1.798912e+00  2.924466e+01
3  2.239823e-03  1.276507e-03  5.043967e-02  2.448407e-02  1.450927e-01  8.900000e-01 2 3 -1.000000e+00
 2.684161e-02  1.352177e-02  9.932919e+00  0.000000e+00  6.117197e-01 -1.107236e-01 -1.944905e-01  3.782545e-01
-1.778077e-02 -9.994251e-03 -6.845913e+01  1.439275e-02  7.923489e-01 -1.041034e-01 -2.165380e-01  5.345228e-01
-1.275466e-03 -6.467819e-04  5.479420e-01  1.857684e-02  2.369470e+00 -1.729339e-01 -1.432837e-01  1.950119e+00
3  1.900431e-01  2.928750e-01  2.853911e+00  1.519528e+00  3.315693e-01  1.180000e+00 2 2 -1.000000e+00
-6.839841e-01 -7.918500e-01 -1.829341e+00  4.455997e+01  1.086250e+00  8.976530e-02 -7.389359e-01  7.054971e-01
 6.145514e-02  1.962988e+00  5.517220e+00  0.000000e+00  4.554577e-01  3.390205e-01  1.845818e-02  1.589289e-01
-5.851089e-02 -7.664027e-02  7.858491e-02  5.058948e+01  5.132869e+00  3.739795e-01 -2.053205e+00  4.509328e+00
3 -2.752318e-03  4.306835e-02  1.277909e+00  5.732066e-01  2.602210e-01  2.690000e+00 5 2 -1.000000e+00
 6.546880e-02 -6.024627e-01 -6.611775e+00  4.883328e+00  4.854552e-01  6.276043e-01  1.487098e-01  1.672672e-01
 1.003293e-01  6.749712e-01  2.540831e+01  0.000000e+00  4.242051e-01  5.147416e-01 -1.649959e-01  1.177956e-01
 7.133543e-05 -8.899425e-04  4.107811e-04  2.261524e+01  5.176400e+01  1.167511e+01  2.507822e+00  5.035144e+01
3 -3.835452e-01 -1.880977e+00  1.361856e+00  6.733785e-01  2.394518e-01  9.400000e-01 2 2  3.086777e-01
-3.471403e-01 -3.270848e-01 -1.975446e+01  8.447226e+00  8.279447e-01 -5.779141e-02 -2.772809e-01  1.555028e-01
 4.167554e-01  8.003523e-01  4.730240e+00  0.000000e+00  4.916377e-01  1.199753e-01 -1.806443e-01  6.155382e-02
-3.600364e-02 -5.614792e-02  6.602999e-01  9.285625e+00  2.254025e+00  6.302541e-02 -2.326848e-01  7.395572e-01
5 -6.142639e-02  1.554354e-01  7.252566e-01  2.982218e-01  1.000000e+00  2.720000e+00 5 2 -1.000000e+00
 9.394663e-02 -2.445676e-01 -3.665042e-01  4.851602e+01  6.525621e-01  1.224894e+00  1.161391e+00  3.739008e-01
 2.682545e-02  4.709737e-01  7.606361e+00  0.000000e+00  2.773602e-01  6.250792e-01 -3.925935e-03  5.635401e-02
-2.907383e-01  3.636689e-01  2.188213e+01  2.715427e-01  2.950877e-01  1.811251e-01  6.468351e-01  5.759207e-02
-2.156291e-01  4.112981e-01 -2.622683e+01  2.878267e-01  3.133832e-01  4.077143e-01  5.859527e-01  7.649681e-02
 3.288092e-04 -9.154538e-04  2.574968e-05  8.533557e+01  2.181429e+02  7.274243e+01  5.499223e+01  2.174334e+02
1  1.970818e-03  3.424364e-01  0.000000e+00  4.283550e-01  0.000000e+00  8.800000e-01 0 2 -1.000000e+00
-8.281137e-02  7.624392e-01  3.783961e+00  0.000000e+00  3.703095e-01  3.571470e-01  6.843120e-02  1.095538e-01
1 -2.553737e+00  8.689977e+00  0.000000e+00  7.543767e+00  0.000000e+00  1.050000e+00 0 2 -1.000000e+00
-2.981755e+00  2.030092e+01  3.782071e+00  0.000000e+00  4.412680e-01  2.042609e-01  7.780493e-02  1.037148e-03
5  1.563784e-02  6.720841e-02  1.039846e+00  6.643229e-01  1.000000e+00  5.500000e-01 1 3 -1.000000e+00
-3.980079e-01 -1.161553e-01 -1.737570e+00  5.559235e+00  7.299376e-01 -6.570545e-01 -4.655420e-01  4.835391e-01
 4.316681e-01 -1.242411e-01 -2.334701e+00  4.728485e+00  6.641746e-01 -6.177626e-01  3.993350e-01  4.306382e-01
 1.843697e-02  5.842913e-01  2.376308e+00  0.000000e+00  2.706837e-01  3.315733e-01 -3.377326e-02  8.744989e-02
 1.002312e-01 -4.523325e-01  4.259318e+00  4.000120e+00  3.519500e-01  3.984051e-01  1.626739e-01  1.511634e-01
-1.453178e-03 -3.478229e-03  6.601697e-03  9.201473e+00  1.354078e+01 -2.191386e+00 -9.963623e-01  1.295846e+01
1 -2.320452e-01  3.133582e-01  0.000000e+00  5.612285e-01  0.000000e+00  5.000000e-01 0 2 -1.000000e+00
-3.874178e-01  1.034169e+00  6.819542e+00  0.000000e+00  4.954656e-01  2.037216e-01  2.577112e-01  1.809171e-01
1  6.095749e-01 -4.015210e+00  0.000000e+00  3.231260e+00  0.000000e+00  1.790000e+00 0 2 -1.000000e+00
 5.194291e+00 -7.629386e+00  3.303991e+00  0.000000e+00  4.193567e-01  1.355508e-01  1.269187e-01  1.405878e-03
3  1.527455e-02 -2.899378e-01  1.688375e+00  8.008460e-01  9.696140e-01  8.000000e-01 1 1 -1.000000e+00
-6.148073e-02 -1.132773e+00  2.158948e+00  0.000000e+00  2.696863e-01  2.631769e-01 -3.012248e-02  2.571072e-02
-2.118139e-01  5.488956e-01 -2.093346e+00  6.665450e+01  5.504524e-01  5.876004e-01  5.783796e-01  1.882879e-01
-8.381460e-04  4.684747e-03  3.633365e-04  9.737070e+01  5.514563e+01  9.873473e+00  9.055050e+00  5.394827e+01
1 -7.367971e-02 -2.295931e-01  0.000000e+00  2.468517e-01  0.000000e+00  7.200000e-01 0 2 -1.000000e+00
-1.624801e-01 -5.131073e-01  4.187013e+00  0.000000e+00  3.744039e-01  3.173638e-01 -2.276335e-01  2.684209e-01
1 -9.841585e-01 -3.783447e+00  0.000000e+00  1.275070e+00  0.000000e+00  1.090000e+00 0 2  2.787211e-01
-7.259738e-01 -1.865191e+00  1.374164e+01  0.000000e+00  5.257701e-01  3.372581e-01 -1.959067e-01  7.971537e-03
3 -5.335283e-02 -8.362225e-03  2.460362e-01  9.747033e-02  2.392269e-01  6.700000e-01 4 2 -1.000000e+00
-1.870394e-01 -2.955754e-02  2.083410e+00  0.000000e+00  2.610427e-01 -2.382484e-01 -9.650511e-02  1.652338e-01
 5.692386e-02  2.312903e-03 -8.708928e+00  2.984944e+00  9.831717e-01 -3.389996e-01 -1.368144e-02  8.435350e-01
 2.647353e-02  2.258579e-03  1.952421e+00  2.998767e+00  1.754737e+00 -2.392037e-01  1.497861e-02  1.587629e+00
3 -3.834260e-01  6.284698e-01  8.981549e+00  3.342684e+00  8.924324e-01  1.080000e+00 1 3 -1.000000e+00
-5.471507e+00  7.666971e-01  5.486490e+00  0.000000e+00  5.557125e-01 -1.024406e-01  6.805434e-02  3.288795e-02
 3.147255e+00  3.293586e+00  9.571799e+00  1.148816e+02  6.234996e-01  9.490158e-02 -1.681449e-01  4.102439e-02
-3.572558e-02  3.914513e+00 -8.542184e+00  1.345763e+02  8.024086e-01  3.917321e-01  5.152091e-02  5.766095e-02
3 -6.016931e-02  1.012665e-02  3.335863e-01  2.042859e-01  3.240274e-01  7.800000e-01 2 2 -1.000000e+00
 1.097324e-01 -2.912642e-03 -1.253587e+00  3.238428e+00  1.006152e+00 -8.918832e-01  4.788502e-02  8.238015e-01
-2.109130e-01  8.910025e-02  3.868769e+00  0.000000e+00  3.361225e-01 -2.747606e-01  3.267412e-01  2.035694e-01
 1.115203e-02 -8.986217e-04  4.637677e-02  3.593546e+00  6.156718e+00 -2.240840e+00  8.864711e-02  5.836317e+00
1  3.409766e+00  2.894967e-01  0.000000e+00  1.825267e+00  0.000000e+00  1.760000e+00 0 2  2.850481e-01
 2.855789e+00 -2.991157e+00  4.165138e+00  0.000000e+00  4.522582e-01  5.357506e-03  2.447535e-01  2.968443e-03
3 -3.967063e-02 -3.852911e-02  7.441388e-01  3.682186e-01  8.810217e-01  6.600000e-01 3 2 -1.000000e+00
-3.246486e-01 -2.620138e-01  4.876191e+00  0.000000e+00  2.797364e-01 -1.130270e-01 -5.485676e-01  1.901317e-01
 2.051939e-01  2.604892e-01 -5.534700e+00  3.378791e+00  4.078267e-01  1.687490e-01 -7.091342e-01  3.100628e-01
 1.697118e-03  1.690831e-03  2.661452e-03  7.964836e+00  2.050581e+01  2.150649e-01 -2.166924e+00  2.026273e+01
3 -5.108195e-02  1.788469e-01  1.413415e+00  6.444110e-01  2.980310e-01  9.100000e-01 1 2 -1.000000e+00
 1.024840e-01 -4.898648e-01 -1.925491e+00  6.532544e+00  9.583563e-01  6.780461e-01  2.476606e-01  6.145792e-01
-5.614106e-01  7.579280e-01  6.460706e+00  0.000000e+00  4.521866e-01  1.110212e-01  3.646807e-01  1.984194e-01
 1.085677e-02 -3.961817e-02  5.953090e-02  7.566662e+00  5.523383e+00  1.671049e+00  9.330539e-01  4.848335e+00
3  1.038383e-01 -1.753526e-01  1.208981e+00  6.083558e-01  3.646434e-01  4.300000e-01 3 2 -1.000000e+00
 4.376881e-01 -6.688598e-01  1.992453e+00  0.000000e+00  2.129837e-01  1.341444e-01  3.154460e-01  6.180986e-02
-1.143542e-02  4.536037e-01 -5.464114e+00  1.233869e+01  4.936683e-01  6.536535e-01  1.100964e-01  2.835044e-01
-5.470885e-03  1.127071e-02  1.053784e-02  1.626593e+01  1.079617e+01  3.063340e-01 -9.874180e-01  1.026864e+01
1  6.059724e+00 -7.256137e+00  0.000000e+00  4.837469e+00  0.000000e+00  1.410000e+00 0 2 -1.000000e+00
 7.771955e+00 -1.234110e+01  5.582586e+00  0.000000e+00  4.240620e-01  1.330306e-01  3.672588e-01  6.942226e-04
3  1.682985e+00 -2.628713e+00  1.582256e+00  6.949444e-01  1.103493e-01  1.510000e+00 5 2  3.154860e-01
 6.766379e-02 -5.835844e-01 -1.288980e+00  2.575295e+01  8.116979e-01  8.682279e-01  2.396780e-01  1.927754e-01
 1.658380e-01  9.956230e-01  1.168090e+01  0.000000e+00  4.334779e-01  4.633559e-01 -1.436622e-01  4.802743e-02
 5.171030e-04 -7.535785e-03  1.041381e-03  3.732577e+01  3.527093e+01  1.456835e+01  1.412845e+00  3.214596e+01
3 -2.906885e+00  3.091897e-01  1.080026e+00  6.347408e-01  4.676292e-02  2.110000e+00 5 2  2.906772e-01
 6.793138e-01 -3.615639e-01  8.843977e+00  0.000000e+00  4.060390e-01 -2.915405e-01  3.933477e-01  1.108968e-02
-2.920249e-01  1.106206e-01 -4.135702e-01  8.751687e+01  7.726234e-01 -1.148487e+00  1.072682e+00  1.543007e-01
-6.602394e-04  2.172127e-04  5.595826e-06  1.303236e+02  4.450458e+02 -1.214756e+02  6.095685e+01  4.427750e+02
3 -7.047957e-01 -1.562510e+00  1.131995e+00  6.802131e-01  9.847481e-01  9.200000e-01 2 3  3.185057e-01
