# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, kappa, gamma1, gamma2 kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 2.00, 11.00, 16.00, 10.00, 16.00, 100
1  6.228273e-01  2.043365e+00  0.000000e+00  2.527555e+00  0.000000e+00  8.400000e-01 0 2  2.841542e-01
 8.228528e+00 -3.986726e+00  3.708049e+00  0.000000e+00  4.125459e-01 -1.549585e-01  2.267303e-01  3.343920e-04
1 -6.103301e-01 -1.304796e+00  0.000000e+00  8.800673e-01  0.000000e+00  1.090000e+00 0 2 -1.000000e+00
-1.220603e+00 -2.140172e+00  3.142445e+00  0.000000e+00  3.482902e-01  1.731459e-01 -2.766272e-01  4.282433e-02
5 -9.728726e-02  1.110151e-02  1.699154e+00  9.293847e-01  1.000000e+00  1.410000e+00 1 3 -1.000000e+00
 7.412597e-01  9.879854e-03 -3.644442e+00  1.932727e+01  6.897546e-01 -6.076709e-01  3.713023e-02  4.457426e-02
-7.574787e-01 -6.602782e-01  2.861636e+01  1.833736e+00  5.743423e-01 -9.305770e-02 -3.709174e-01  3.626728e-02
-9.271967e-01 -3.116459e-01 -3.299635e+01  1.943249e+00  6.006127e-01 -3.793398e-01 -2.142848e-01  2.897860e-02
-6.254846e-01  7.564547e-01  1.150289e+01  0.000000e+00  5.169138e-01  3.327684e-02  3.812220e-01  1.435831e-02
 9.337019e-04  5.546685e-05  1.226037e-04  5.178559e+01  9.310598e+01 -9.956516e+00 -1.510024e+01  9.059665e+01
5 -7.833267e-03 -1.839199e-02  3.643696e-01  1.492747e-01  1.000000e+00  6.300000e-01 4 3 -1.000000e+00
 1.051430e-01 -1.471613e-01 -4.943581e+00  6.844310e-01  6.590655e-01  1.694899e-01  5.383234e-01  4.511067e-01
-1.715873e-01 -1.139927e-01  3.518402e+00  0.000000e+00  3.586915e-01 -1.512971e-01 -3.227474e-01  1.777542e-01
 1.800132e-01 -1.837738e-02  6.307070e+00  5.893708e-01  4.335023e-01 -3.990860e-01  5.565826e-02  2.475437e-01
-2.619664e-02  1.454221e-01 -2.270605e+00  1.247996e+00  8.520896e-01  6.408527e-01  2.271487e-01  6.167007e-01
 4.830597e-04  3.029514e-03  2.828398e-02  1.849790e+00  7.308988e+00  2.033740e+00  5.581479e-01  6.781790e+00
5  2.597427e-02 -1.267428e-02  6.292909e-01  2.831444e-01  1.000000e+00  1.730000e+00 5 2 -1.000000e+00
 3.261481e-01 -9.122381e-02  2.862755e+00  0.000000e+00  2.319009e-01 -4.052514e-01  2.764663e-01  9.898092e-02
-1.945415e-01 -2.118898e-01 -5.088185e+00  4.092182e+00  3.524293e-01  1.188877e-01 -7.757237e-01  2.040747e-01
-2.965667e-01 -4.861652e-04  7.054317e+00  3.819145e+00  2.829068e-01 -6.102985e-01 -1.097517e-03  1.444501e-01
-5.346172e-02  2.691766e-01 -3.181510e+00  4.825428e+00  3.614527e-01  7.907981e-01  3.109617e-01  2.029066e-01
-3.846977e-04  1.882529e-04  3.201396e-04  1.682551e+01  5.692312e+01 -1.130960e+00  1.574491e+00  5.647004e+01
3  5.728068e-04 -9.876038e-03  1.130041e-01  6.134584e-02  3.346302e-01  7.400000e-01 2 3 -1.000000e+00
-3.221168e-03  3.710537e-02 -7.009137e+00  1.360389e-01  1.121728e+00  3.901991e-01  7.234156e-02  8.826632e-01
-4.237047e-02 -6.890057e-02  2.094592e+01  0.000000e+00  6.504437e-01  1.352308e-01 -2.369815e-01  4.493693e-01
-7.364589e-04  9.735721e-03  1.537816e+00  1.407075e-01  1.952824e+00  4.998087e-01  8.826837e-02  1.642653e+00
1 -2.794006e-02 -2.970248e-02  0.000000e+00  7.383932e-02  0.000000e+00  2.170000e+00 0 2 -1.000000e+00
-7.366530e-02 -8.004881e-02  1.305811e+01  0.000000e+00  4.625204e-01  6.419568e-02 -4.562702e-01  2.598862e-01
1 -1.430895e+00  3.137767e+00  0.000000e+00  1.202872e+00  0.000000e+00  1.580000e+00 0 2  2.809364e-01
-2.194418e+00 -1.094151e+00  7.171720e+00  0.000000e+00  5.248316e-01 -9.015186e-02 -2.796803e-01  4.133497e-03
3  5.212656e-01  2.424487e+00  1.231852e+00  6.782095e-01  4.588242e-01  6.900000e-01 1 3  3.203791e-01
 2.000178e-01 -3.181939e-01 -7.589804e+00  8.571321e+00  7.755407e-01  2.134974e-01  3.695355e-01  1.661083e-01
-4.319786e-01  7.391805e-01  3.482386e+00  0.000000e+00  4.101323e-01  1.412515e-01  2.020704e-01  2.869844e-02
 1.961693e-02 -3.009224e-02  1.127487e-01  9.373445e+00  4.013548e+00  4.918084e-03  4.606140e-01  2.658698e+00
3  1.380195e-02  8.919298e-02  6.544147e-01  3.166904e-01  5.266181e-01  8.200000e-01 1 3 -1.000000e+00
 2.716978e-02 -2.333649e-01 -2.246257e+00  3.719042e+00  9.444933e-01  6.535207e-01  1.455219e-01  6.830754e-01
 2.009301e-01  3.975598e-01  4.265439e+00  0.000000e+00  3.938625e-01  1.984675e-01 -3.058935e-01  1.854234e-01
 4.625538e-05 -2.248735e-02  9.159923e-02  4.200524e+00  4.588665e+00  1.348192e+00  3.791754e-01  4.133805e+00
1  3.682187e+01 -2.530906e+01  0.000000e+00  2.329392e+01  0.000000e+00  1.700000e+00 0 2 -1.000000e+00
 5.386398e+01 -4.476696e+01  3.452199e+00  0.000000e+00  3.811485e-01 -8.133953e-02  2.944328e-01  2.534640e-04
3  2.983608e-02  2.130012e-02  2.157469e-01  1.144863e-01  6.887868e-01  7.400000e-01 4 2 -1.000000e+00
-5.446869e-02 -1.868436e-02 -4.222711e+00  1.089056e+00  1.055173e+00 -4.317621e-01 -2.311713e-01  8.176264e-01
 1.103255e-01  1.205622e-01  2.908548e+00  0.000000e+00  3.630786e-01 -6.997824e-03 -2.486075e-01  1.961150e-01
-1.566028e-02 -8.256414e-03  7.608712e-01  1.107501e+00  2.252224e+00 -4.093370e-01 -2.936412e-01  1.945353e+00
1 -2.817465e+00  1.109336e+00  0.000000e+00  2.134916e+00  0.000000e+00  7.100000e-01 0 2 -1.000000e+00
-4.933343e+00  2.351063e+00  2.719904e+01  0.000000e+00  6.048750e-01 -2.239448e-01  2.630713e-01  3.439885e-02
1  2.602026e-01 -4.207368e-02  0.000000e+00  5.668412e-01  0.000000e+00  8.600000e-01 0 2 -1.000000e+00
 8.737709e-01 -3.663216e-02  3.956174e+00  0.000000e+00  4.312262e-01 -2.619008e-01  4.628307e-02  6.819818e-02
1 -9.083052e-02 -9.122330e-02  0.000000e+00  1.348527e-01  0.000000e+00  7.600000e-01 0 2 -1.000000e+00
-1.958743e-01 -1.657921e-01  3.842207e+00  0.000000e+00  3.808211e-01 -1.195754e-02 -3.506743e-01  1.904841e-01
3 -1.276221e-01  2.082276e-03  7.133370e-01  3.289294e-01  8.119694e-01  9.700000e-01 1 3 -1.000000e+00
-5.374942e-01 -1.734172e-01  2.840064e+00  0.000000e+00  3.394943e-01 -2.694608e-01 -1.074890e-01  1.809292e-01
 1.712324e-01 -9.244584e-02 -3.497748e+00  2.541355e+00  1.125283e+00 -2.508993e-01  4.885117e-01  8.858336e-01
 5.588607e-02 -1.697811e-02  7.685169e-01  2.580158e+00  2.266827e+00 -1.840096e-01  5.194078e-01  1.964096e+00
1  2.116986e-02  2.330845e-01  0.000000e+00  2.070084e-01  0.000000e+00  7.900000e-01 0 2 -1.000000e+00
-1.609034e-02  4.952041e-01  3.055053e+00  0.000000e+00  3.753439e-01  2.503832e-01 -1.329834e-02  1.289066e-01
3 -3.411213e-02 -2.266779e-02  3.204396e-01  1.413958e-01  3.670819e-01  1.260000e+00 2 3 -1.000000e+00
-1.556918e-01 -1.275743e-01  2.156340e+00  0.000000e+00  1.972710e-01 -1.364500e-01 -4.025002e-01  8.810840e-02
 1.346531e-01  8.003522e-03 -5.874273e+00  6.713599e+00  3.759189e-01 -7.369073e-01 -1.291459e-01  2.455802e-01
 1.271431e-03  9.114837e-04  3.299322e-03  1.146636e+01  1.845609e+01  9.550809e-01  8.428280e-01  1.816675e+01
3 -2.697924e-01 -6.480075e-01  2.473441e+00  1.113846e+00  8.889557e-02  1.090000e+00 1 2 -1.000000e+00
-1.366499e+00 -1.583067e+00  6.001959e+00  0.000000e+00  4.865559e-01  9.029127e-02 -2.980940e-01  5.365670e-02
 1.551153e-01  3.669596e-01 -5.335475e-01  8.603996e+01  2.235768e+00  1.355716e+00 -1.250362e+00  1.514101e+00
 5.894669e-02  1.325942e-01  9.941727e-02  8.648077e+01  5.716483e+00  2.377484e+00 -2.556203e+00  4.832603e+00
1  1.885850e-01  2.017629e+00  0.000000e+00  7.485108e-01  0.000000e+00  5.500000e-01 0 2  2.945538e-01
 3.154445e-01  1.266819e+00  3.233017e+00  0.000000e+00  3.835316e-01  2.217740e-01 -1.467681e-01  1.383806e-02
1 -5.658002e-01  1.168767e+00  0.000000e+00  7.280518e-01  0.000000e+00  4.200000e-01 0 2  2.992250e-01
-6.725726e-01 -1.275433e+00  6.600144e+00  0.000000e+00  5.374257e-01  2.216343e-01 -1.155047e-01  3.346031e-02
3  1.814299e-01  1.189476e-01  7.397826e-01  4.091056e-01  2.515849e-01  9.900000e-01 1 2 -1.000000e+00
 4.497654e-01  3.836622e-01  3.352593e+00  0.000000e+00  3.554792e-01 -6.929763e-02 -3.351542e-01  5.871766e-02
-1.322174e-01 -7.303720e-02 -8.434618e-01  1.504740e+01  1.360132e+00 -6.202132e-01 -9.646869e-01  8.716858e-01
-3.273344e-02 -1.907070e-02  9.161956e-02  1.527968e+01  4.779795e+00 -1.015223e+00 -1.530186e+00  4.105019e+00
1 -1.151379e+00  1.538748e-01  0.000000e+00  2.525582e+00  0.000000e+00  8.800000e-01 0 2 -1.000000e+00
-3.406651e+00  2.369631e+00  4.663863e+00  0.000000e+00  5.129324e-01 -9.826375e-02  1.147369e-01  1.008877e-02
3  1.662326e-01 -1.374306e-01  1.041524e+00  6.094787e-01  8.339253e-01  1.440000e+00 5 3 -1.000000e+00
 3.435398e-01 -8.148169e-01  5.927251e+00  0.000000e+00  5.020812e-01  1.273942e-01  2.509612e-01  9.882560e-02
-1.030756e-01  8.500054e-02  3.398946e+00  2.055600e+01  2.040610e+00 -2.390649e-01  8.552823e-01  1.297921e+00
-1.362120e-01  1.096345e-01 -4.942884e+00  2.055265e+01  1.701178e+00 -2.537791e-01  7.934472e-01  1.000290e+00
1  3.493680e+00 -8.107495e-01  0.000000e+00  4.044737e+00  0.000000e+00  1.410000e+00 0 2  2.879229e-01
-7.989081e-01 -1.252180e+01  3.117867e+00  0.000000e+00  3.615537e-01  2.705749e-01 -1.169223e-01  6.047610e-05
1  3.313465e-02  1.260587e-01  0.000000e+00  3.413699e-02  0.000000e+00  4.300000e-01 0 2 -1.000000e+00
 5.696224e-02  2.332173e-01  3.413355e+00  0.000000e+00  4.294367e-01  1.612259e-01 -8.112840e-02  1.957905e-01
1  2.803212e-01 -4.392508e-01  0.000000e+00  1.134271e-01  0.000000e+00  6.700000e-01 0 2  2.900021e-01
-1.630397e-01 -8.093533e-02  4.709737e+00  0.000000e+00  4.624166e-01 -1.297300e-01 -2.446221e-01  1.814232e-01
1 -2.118638e-01  2.959562e-01  0.000000e+00  3.576621e-01  0.000000e+00  1.110000e+00 0 2 -1.000000e+00
-5.010479e-01  5.657823e-01  3.113771e+00  0.000000e+00  3.516775e-01  8.259744e-02  3.038845e-01  1.943834e-01
1  2.119043e+00  1.315647e-01  0.000000e+00  2.003408e+00  0.000000e+00  1.140000e+00 0 2 -1.000000e+00
 4.056463e+00  1.889175e-01  4.999081e+00  0.000000e+00  4.751868e-01 -2.704088e-01 -4.765708e-02  4.385992e-02
1  2.343127e+00 -2.341540e+00  0.000000e+00  1.736896e+00  0.000000e+00  7.300000e-01 0 2  2.883666e-01
 2.733476e+00 -9.447580e-01  7.291255e+00  0.000000e+00  5.241570e-01 -1.724609e-01  2.439942e-01  2.929246e-03
5  2.275030e-01 -1.367798e-02  2.283927e+00  1.378282e+00  1.000000e+00  8.900000e-01 4 3 -1.000000e+00
 5.425909e-01 -1.197744e+00  7.503121e+00  1.006630e+01  5.223153e-01  1.521235e-01  2.678866e-01  4.814990e-02
 1.121956e+00 -5.147071e-01 -7.081849e+00  1.260619e+01  6.481402e-01 -3.515602e-01  3.760543e-01  1.027307e-01
-7.231857e-01  1.258765e-01 -1.299313e+00  5.862488e+01  9.651269e-01 -8.213424e-01  3.102419e-01  3.322969e-01
 9.660256e-01  1.046588e+00  4.886669e+00  0.000000e+00  4.838478e-01 -3.201608e-02 -2.464746e-01  3.703985e-02
-1.744182e-02  1.907561e-03  6.147181e-03  7.718366e+01  1.481439e+01 -5.072184e+00  1.560192e+00  1.357050e+01
1  2.123385e+00  9.517654e-02  0.000000e+00  1.569011e+00  0.000000e+00  7.600000e-01 0 2 -1.000000e+00
 4.471704e+00  1.159553e+00  3.076526e+00  0.000000e+00  4.042290e-01 -1.709345e-01 -2.612489e-02  5.243102e-03
1 -2.526192e+00 -3.757454e+00  0.000000e+00  1.991114e+00  0.000000e+00  7.000000e-01 0 2  2.819233e-01
-2.727223e+00 -5.122191e-01  1.375694e+01  0.000000e+00  6.339053e-01 -1.833986e-01 -1.664323e-01  1.503150e-02
3 -5.070913e-02  1.873053e-03  6.619095e-01  3.192011e-01  7.599585e-01  8.200000e-01 1 3 -1.000000e+00
-3.748903e-01 -1.168040e-01  4.115169e+00  0.000000e+00  2.516432e-01 -4.758677e-01 -3.009724e-01  6.849239e-02
 2.867855e-01 -1.343905e-01 -3.127358e+00  7.851976e+00  3.742578e-01 -5.889010e-01  6.037447e-01  1.670666e-01
 6.128795e-04 -9.951121e-05  2.291047e-04  2.359616e+01  6.759956e+01 -4.311443e-01  8.396355e+00  6.699112e+01
5  4.887673e-01  4.166803e-02  8.134288e+00  3.844629e+00  1.000000e+00  1.310000e+00 2 3 -1.000000e+00
 1.582519e+00 -3.969560e+00  4.594799e+00  7.213087e+00  5.111936e-01  6.138569e-02  1.323863e-01  1.643085e-03
-1.477687e+00 -9.372629e-02 -1.928310e+00  5.418106e+02  1.210146e+00 -7.437037e-01 -9.825969e-02  3.011799e-02
 3.075164e+00  1.572190e-01 -4.480044e+00  2.037814e+02  8.190336e-01 -5.020387e-01 -6.259465e-02  4.117748e-03
 9.846308e-01  4.142725e+00  4.563344e+00  0.000000e+00  5.060551e-01  9.679088e-02 -1.244007e-01  1.579206e-03
-1.775733e-02 -1.251760e-03  2.044238e-03  6.205921e+02  2.398432e+01 -6.219890e+00 -6.418689e-01  2.044615e+01
3 -7.010022e-01  2.595663e-01  4.440579e+00  1.384671e+00  2.036528e-01  8.400000e-01 4 2 -1.000000e+00
 6.273047e-01 -5.360001e-01 -1.161180e+01  2.051317e+02  9.275908e-01  1.494444e-01  2.627333e-01  2.871828e-01
-3.487980e+00  1.132285e+00  2.364776e+00  0.000000e+00  3.493702e-01 -9.568296e-03  1.882730e-02  1.307594e-02
 2.848167e-01 -1.046618e-01  1.391239e+00  2.065584e+02  1.870314e+00 -1.253283e-01  1.515096e-01  1.045271e+00
3  1.320356e-01  1.273746e-02  9.093662e-01  3.741953e-01  5.955320e-01  8.100000e-01 2 2 -1.000000e+00
 5.584077e-01  8.882295e-02  2.162338e+00  0.000000e+00  2.077623e-01 -3.801427e-01 -1.437699e-01  4.183377e-02
-3.508346e-01  1.038367e-01 -3.630936e+00  1.235853e+01  3.707833e-01 -7.249393e-01  3.818217e-01  1.723856e-01
-2.065859e-03  1.184956e-04  4.575365e-04  2.216369e+01  4.828450e+01 -5.609564e-01  7.063390e+00  4.772925e+01
3  3.064882e-02 -3.724849e-02  6.247974e-01  3.381294e-01  9.968568e-01  2.200000e+00 5 3 -1.000000e+00
 3.667171e-01 -2.188076e-01  3.763353e+00  0.000000e+00  4.104760e-01 -7.659651e-02  2.755922e-01  6.663818e-02
-1.797941e-02  2.735138e-01 -3.775220e+00  6.996244e+00  6.382070e-01  6.285683e-01  2.610306e-02  1.794529e-01
-2.007408e-03  2.489634e-03  6.402264e-03  1.176176e+01  1.362428e+01  5.084407e-01  1.708599e+00  1.213662e+01
3 -2.664106e-01  2.502417e+00  2.152929e+00  1.101189e+00  7.119410e-01  1.020000e+00 4 2  2.848839e-01
 1.805002e+00  4.113302e-01  4.051501e+00  0.000000e+00  4.692004e-01 -1.578208e-01 -1.000933e-01  1.146323e-02
-2.528998e-01 -8.286404e-04  7.559211e+00  6.843774e+01  1.788219e+00 -6.986062e-01  3.082208e-02  6.446318e-01
-3.083060e-01  1.954109e-04 -1.061775e+01  6.843489e+01  1.564315e+00 -6.420617e-01  1.974627e-02  4.912837e-01
3 -2.360426e+00  2.173944e+00  1.071135e+01  6.949265e+00  9.952217e-01  8.300000e-01 4 3  2.796736e-01
 6.137569e+00  6.140996e+00  3.511954e+00  0.000000e+00  3.911442e-01 -2.823373e-02 -2.918330e-01  1.749245e-03
 6.295165e+00 -4.569193e+00  4.371845e+01  1.675922e+02  5.327017e-01 -1.577137e-01  4.130623e-01  1.019786e-03
 6.642227e+00 -4.020717e+00 -4.392835e+01  1.676557e+02  5.587054e-01 -2.312186e-01  4.050225e-01  1.155043e-03
3 -8.942998e-02 -1.011439e-01  6.233629e-01  2.777187e-01  2.687211e-01  4.600000e-01 2 2 -1.000000e+00
-3.017629e-01 -3.201779e-01  1.643163e+00  0.000000e+00  1.576447e-01  2.498177e-02 -3.167901e-01  7.954806e-02
 2.705939e-02  2.094042e-01 -6.114752e+00  3.201725e+00  5.577772e-01  5.484978e-01 -2.413505e-01  4.579032e-01
 9.321456e-03  1.183524e-02  5.358643e-02  3.632008e+00  5.374255e+00  1.385941e-01  6.733913e-01  5.207953e+00
1 -8.066354e-02  1.808368e-01  0.000000e+00  3.810419e-01  0.000000e+00  1.140000e+00 0 2 -1.000000e+00
-1.415968e-01  5.935760e-01  4.037501e+00  0.000000e+00  4.129278e-01  2.792815e-01  1.377593e-01  1.566675e-01
5 -8.909874e-02 -4.357134e-02  8.303617e-01  4.004710e-01  1.000000e+00  2.350000e+00 5 3 -1.000000e+00
-2.241869e-01 -4.687857e-01  8.666766e+00  0.000000e+00  3.328024e-01  2.362581e-01 -5.234037e-01  8.444666e-02
 3.097139e-01  1.671786e-01 -1.221105e+00  1.065865e+01  4.430964e-01 -6.681477e-01 -8.262270e-01  1.443883e-01
-4.856188e-01  3.636307e-02  1.991868e+01  2.234425e-01  3.051478e-01 -6.575907e-01  1.378103e-02  5.030541e-02
-4.646563e-01 -1.282736e-01 -2.557524e+01  2.426470e-01  3.207908e-01 -6.127611e-01 -3.534816e-01  5.656970e-02
 7.791021e-04  5.224003e-04  1.265762e-04  2.520533e+01  9.111859e+01  5.978073e+00 -1.361038e+01  9.020381e+01
3  6.553428e-02  3.805652e-02  5.205128e-01  3.265641e-01  6.651089e-01  7.900000e-01 1 1 -1.000000e+00
-1.981618e-01 -1.836865e-02 -1.692143e+00  5.083252e+00  8.089071e-01 -7.780596e-01 -1.486816e-01  5.896628e-01
 2.546500e-01  2.383316e-01  2.544160e+00  0.000000e+00  2.841122e-01  2.845020e-02 -3.444256e-01  1.132444e-01
-8.199243e-03 -2.600473e-03  1.771881e-02  6.343162e+00  9.057787e+00 -2.863518e+00 -5.394504e-01  8.598061e+00
1  8.835030e-01 -1.902801e+00  0.000000e+00  2.467466e+00  0.000000e+00  1.400000e+00 0 2 -1.000000e+00
 3.954666e+00 -3.852250e+00  8.031429e+00  0.000000e+00  5.627572e-01  7.312596e-02  2.476348e-01  9.451583e-03
1  5.575835e-01  6.800128e-01  0.000000e+00  7.787238e-01  0.000000e+00  9.400000e-01 0 2 -1.000000e+00
 1.118316e+00  1.338701e+00  4.100792e+00  0.000000e+00  4.311157e-01  1.024861e-01 -2.631932e-01  1.698295e-01
3  1.210541e-01 -1.553018e-01  1.300854e+00  5.840216e-01  2.635274e-01  8.000000e-01 2 2 -1.000000e+00
 5.799832e-01 -7.711973e-01  3.807800e+00  0.000000e+00  4.567108e-01  3.616577e-02  1.767381e-01  3.153585e-02
-4.158255e-02  6.714069e-02  8.139119e-01  4.299016e+01  2.127812e+00  1.658296e-01  1.257988e-01  1.188306e+00
-1.695524e-01  2.920137e-01 -1.444935e+01  4.194470e+01  8.736341e-01  1.263985e-01  2.630571e-01  2.361690e-01
5  5.451531e-03 -6.146939e-02  1.091811e+00  4.913790e-01  1.000000e+00  1.280000e+00 1 2 -1.000000e+00
-4.222034e-01 -4.761604e-01  4.477114e+00  0.000000e+00  4.260986e-01  4.415539e-02 -3.225755e-01  1.785175e-01
 3.772699e-01 -4.150827e-01 -8.164734e+00  2.323535e+00  5.968870e-01  4.346024e-02  5.320613e-01  3.254660e-01
 5.749400e-01 -3.146332e-02  8.661583e+00  2.005219e+00  4.815430e-01 -3.849040e-01  7.207063e-02  2.058767e-01
-1.507504e-01  4.126533e-01 -2.467405e+00  6.497342e+00  8.077718e-01  4.911495e-01  4.483391e-01  5.293750e-01
-1.631320e-03  9.466518e-03  2.490914e-02  9.984880e+00  7.696319e+00  1.874401e+00  1.086924e+00  7.153463e+00
5  2.798534e+00 -1.736427e+00  6.084604e+00  2.093429e+00  1.000000e+00  6.900000e-01 1 3  2.776966e-01
-2.323999e+00 -1.970538e+00  5.364467e+00  0.000000e+00  5.647395e-01 -1.632744e-02 -5.266205e-02  2.784797e-03
 9.468642e-01 -9.345150e-01 -3.525644e+00  1.849406e+02  1.028575e+00  3.208106e-02  5.323753e-01  3.221449e-02
-9.045968e-01  1.128426e+00 -3.904121e+00  1.698800e+02  9.710554e-01  1.054884e-01  4.958322e-01  2.535191e-02
 2.319828e+00  1.961036e+00  6.084782e+00  2.782683e+01  5.917865e-01  3.226029e-02 -3.539884e-02  2.809380e-03
 5.234566e-03 -4.495856e-04  1.089182e-02  2.353302e+02  1.079975e+01 -1.645280e+00  1.231332e+00  7.760243e+00
1 -3.658889e-01  1.335997e-01  0.000000e+00  4.676078e-01  0.000000e+00  1.130000e+00 0 2 -1.000000e+00
-8.003231e-01  2.175688e-01  3.690926e+00  0.000000e+00  3.968170e-01 -2.554799e-01  1.662077e-01  1.408414e-01
1  2.174235e+00  1.476187e+00  0.000000e+00  5.445091e-01  0.000000e+00  1.040000e+00 0 2  3.078882e-01
-1.254628e-01  1.922630e+00  3.241633e+00  0.000000e+00  4.363657e-01  4.442023e-02  8.499402e-02  2.081029e-03
5 -3.952920e+00  2.844515e+00  2.780601e+00  1.123478e+00  1.000000e+00  1.080000e+00 5 2  2.880367e-01
-1.042896e+00 -1.344422e+00  3.771810e+00  0.000000e+00  4.665606e-01  6.661455e-02 -1.224558e-01  2.897944e-03
 1.022942e+00 -4.755785e-01 -5.803162e+00  4.338140e+01  7.727222e-01 -2.442064e-01  4.053866e-01  7.336308e-02
 1.213384e+00  2.806760e-01  8.303178e+00  4.109736e+01  5.891087e-01 -2.159645e-01 -4.189495e-02  1.289442e-02
-3.244774e-01  6.001563e-01 -2.046916e+00  6.757965e+01  1.047107e+00  3.993611e-01  5.755603e-01  1.157449e-01
-5.060399e-03  1.637600e-02  1.193398e-02  7.792229e+01  1.100122e+01  9.797970e-01  3.907691e+00  8.647410e+00
1 -2.674977e-02  1.310533e-01  0.000000e+00  1.975418e-01  0.000000e+00  9.200000e-01 0 2 -1.000000e+00
-1.725072e-02  3.997389e-01  3.987092e+00  0.000000e+00  4.568144e-01  2.070708e-01  3.691838e-02  7.403793e-02
3  5.520718e-02  4.871263e-02  6.912211e-01  3.505251e-01  3.543929e-01  1.230000e+00 1 3 -1.000000e+00
-1.450215e-01 -2.281431e-01 -1.024336e+01  9.682272e+00  5.866129e-01  2.498437e-01 -4.539728e-01  2.758836e-01
 3.620661e-01  2.415895e-01  3.630173e+00  0.000000e+00  3.734047e-01 -6.584543e-02 -3.358825e-01  1.189319e-01
-7.413754e-03 -5.568199e-03  3.572035e-02  1.341034e+01  6.306254e+00 -4.013380e-01  3.784511e-03  5.676962e+00
3  1.918975e-02  3.286724e-02  7.979291e-01  4.682838e-01  3.285879e-01  1.040000e+00 3 2 -1.000000e+00
-2.725354e-01 -3.046697e-01 -3.652209e+00  4.927566e+00  5.621067e-01  1.446216e-01 -6.668149e-01  1.923330e-01
-5.073488e-02  4.618127e-01  1.111486e+01  0.000000e+00  4.077384e-01  4.934972e-01  1.313950e-01  5.751858e-02
-6.211412e-04 -7.501525e-04  5.991108e-04  1.636097e+01  4.407454e+01 -2.458499e+00 -1.342503e+01  4.258096e+01
1  6.021403e-01 -1.237814e+00  0.000000e+00  2.572705e+00  0.000000e+00  1.240000e+00 0 2 -1.000000e+00
 2.210593e-01 -4.426090e+00  1.434575e+01  0.000000e+00  5.880556e-01  3.052838e-01  8.241911e-02  2.240528e-02
5  1.153177e-01  3.168466e-02  1.569954e+00  7.231606e-01  1.000000e+00  1.100000e+00 1 3 -1.000000e+00
 6.258112e-01 -4.848655e-01 -1.520256e+01  3.823038e+00  6.124834e-01 -2.581019e-01  3.864336e-01  1.880487e-01
-4.980984e-01  3.048823e-02 -2.224360e+00  9.918914e+00  8.338205e-01 -6.899462e-01  3.401914e-02  2.845951e-01
 4.440398e-01  8.211035e-01  4.143303e+00  0.000000e+00  4.364536e-01  3.523680e-02 -2.738422e-01  9.307769e-02
 4.057969e-01 -7.483846e-01  1.571074e+01  3.746874e+00  5.743417e-01  9.863143e-02  3.283385e-01  2.026217e-01
-1.565070e-02 -2.414663e-03  3.322140e-02  1.288404e+01  6.548953e+00 -7.241105e-01  4.067746e-01  5.422196e+00
1 -2.108750e+00  3.939593e+00  0.000000e+00  1.169164e+00  0.000000e+00  1.000000e+00 0 2  3.028720e-01
 2.507896e-01  3.633607e+00  3.004184e+00  0.000000e+00  3.869305e-01  2.041468e-01  3.618272e-02  4.624224e-03
3  5.351198e-02 -7.855379e-03  2.159335e-01  1.134181e-01  8.833757e-01  6.500000e-01 4 3 -1.000000e+00
 1.786303e-01  1.468702e-02  2.805209e+00  0.000000e+00  3.118160e-01 -3.149863e-01 -1.337955e-01  1.178055e-01
-3.722541e-02  2.048008e-02 -3.175556e+00  3.356035e+00  1.997530e+00 -5.594635e-01  9.984845e-01  1.713434e+00
-2.798479e-02  1.495577e-02  2.121099e+00  3.356766e+00  2.477938e+00 -5.988882e-01  1.163692e+00  2.171810e+00
3 -5.787008e+00 -5.888178e+00  3.974524e+00  2.222021e+00  7.060979e-01  9.700000e-01 1 3  3.069300e-01
